2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22326' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22327' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22328' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22329' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22330' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22331' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22332' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22333' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22334' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22335' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22336' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22337' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22338' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22339' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22340' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22341' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22342' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22343' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22344' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22345' scored 17.00: text_match(eller): +2, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22346' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22347' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22348' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22349' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22350' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22351' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22352' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22353' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22354' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22355' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22356' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22357' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22358' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22359' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22360' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22361' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22362' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22363' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22364' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22365' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22366' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22367' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22368' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22369' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22370' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22371' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22372' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22373' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22374' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22375' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22376' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22377' scored 16.00: text_match(eller): +1, title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22378' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22379' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22380' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22381' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22382' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22383' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22384' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22385' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22386' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22387' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22388' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22389' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22390' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22391' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22392' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22393' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22394' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22395' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22396' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '22397' scored 15.00: title_match(samme): +10, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23276' scored 24.00: text_match(eller): +5, text_match(ikke): +1, title_match(samme): +10...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23277' scored 17.00: text_match(eller): +5, text_match(ikke): +1, text_match(samme): +1...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23278' scored 17.00: text_match(eller): +5, text_match(nivå): +5, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23279' scored 14.00: text_match(eller): +5, text_match(nivå): +2, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23280' scored 13.00: text_match(eller): +5, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23281' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23282' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23283' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23284' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23285' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23286' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23287' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23288' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23289' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23290' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23291' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23292' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23293' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23294' scored 11.00: text_match(eller): +3, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23295' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23296' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23297' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23298' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23299' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23300' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23301' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23302' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23303' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23304' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23305' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23306' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23307' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23308' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23309' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23310' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23311' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23312' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23313' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23314' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23315' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23316' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23317' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23318' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23319' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23320' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23321' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23322' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23323' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23324' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23325' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23326' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23327' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23328' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23329' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23330' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23331' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23332' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23333' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23334' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23335' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23336' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23337' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23338' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23339' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23340' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23341' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23342' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23343' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23344' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23345' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23346' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23347' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23348' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23349' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23350' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23351' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23352' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23353' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23354' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23355' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23356' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23357' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23358' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23359' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23360' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23361' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23362' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23363' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23364' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23365' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23366' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23367' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23368' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23369' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23370' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23371' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23372' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
2025-10-29 19:01:13 - AILO - DEBUG - [_score_document:431] - Doc '23373' scored 10.00: text_match(eller): +2, text_match(nivå): +1, endpoint_relevance(samme): +5...
